store,app_id,app_name,developer,rating,ratings_count,url,category,feature,matched_phrase,evidence
appstore,6741487525,Quit Vaping - PuffStats,Roman Panas,5.0,1.0,https://apps.apple.com/in/app/quit-vaping-puffstats/id6741487525?uo=4,Gamification,Achievements / badges,badges,based tracking * Track your quit streaks and earn milestone badges * Get personalized reminders and encouragement  AND MUCH MORE! * Track your nic
appstore,6741487525,Quit Vaping - PuffStats,Roman Panas,5.0,1.0,https://apps.apple.com/in/app/quit-vaping-puffstats/id6741487525?uo=4,Gamification,Challenges,challenge,"nd you. It's never too late to quit!  Quitting smoking is a challenge everyone can take up, and you can too! Download PuffStats now and start your sm"
appstore,6741487525,Quit Vaping - PuffStats,Roman Panas,5.0,1.0,https://apps.apple.com/in/app/quit-vaping-puffstats/id6741487525?uo=4,Engagement,Smart notifications / reminders,reminders,r quit streaks and earn milestone badges * Get personalized reminders and encouragement  AND MUCH MORE! * Track your nicotine-free streak * Access sc
appstore,6741487525,Quit Vaping - PuffStats,Roman Panas,5.0,1.0,https://apps.apple.com/in/app/quit-vaping-puffstats/id6741487525?uo=4,Engagement,Motivational quotes,daily motivation,THE HABIT * Track cravings and identify triggers * Receive daily motivation to stay vape-free * Reduce nicotine at a comfortable pace or quit cold turkey
appstore,6741487525,Quit Vaping - PuffStats,Roman Panas,5.0,1.0,https://apps.apple.com/in/app/quit-vaping-puffstats/id6741487525?uo=4,Nicotine,Vaping support,vape,"PuffStats is the ultimate app for tracking your vape use and quitting for good. It helps you monitor puffs, reduce nicotine intake,"
appstore,6741487525,Quit Vaping - PuffStats,Roman Panas,5.0,1.0,https://apps.apple.com/in/app/quit-vaping-puffstats/id6741487525?uo=4,Nicotine,Nicotine reduction / step-down,Gradually reduce,ke control of your nicotine substitute and e-cigarette use. Gradually reduce your consumption with personalized guidance and embrace a life free from tobacc
appstore,6741487525,Quit Vaping - PuffStats,Roman Panas,5.0,1.0,https://apps.apple.com/in/app/quit-vaping-puffstats/id6741487525?uo=4,Nicotine,Cold turkey method,cold turkey,y vape-free * Reduce nicotine at a comfortable pace or quit cold turkey  SAVE MONEY & IMPROVE HEALTH * Calculate money saved by quitting vaping * Monit
appstore,6741487525,Quit Vaping - PuffStats,Roman Panas,5.0,1.0,https://apps.apple.com/in/app/quit-vaping-puffstats/id6741487525?uo=4,Monetization,Subscription,SUBSCRIPTION,Join thousands of others on the path to quitting for good  SUBSCRIPTION TERMS * Unlock all premium features with a Weekly Subscription. * Try PuffStats
appstore,1518151736,Vape Quitting Tracker – Quit!,"App Diggity, LLC",0.0,0.0,https://apps.apple.com/in/app/vape-quitting-tracker-quit/id1518151736?uo=4,Tracking,Cigarettes avoided counter,counter,PING TRACKER --------------  ■ PROGRESS TRACKING: - Use the counter to track your progress down to the second. Stay motivated by monitoring your jo
appstore,1518151736,Vape Quitting Tracker – Quit!,"App Diggity, LLC",0.0,0.0,https://apps.apple.com/in/app/vape-quitting-tracker-quit/id1518151736?uo=4,Tracking,Money saved tracker,how much money,"NCIAL MOTIVATION: - Built-in money calculator will show you how much money you have saved since quitting. Visualize the financial benefits of quitting, em"
appstore,1518151736,Vape Quitting Tracker – Quit!,"App Diggity, LLC",0.0,0.0,https://apps.apple.com/in/app/vape-quitting-tracker-quit/id1518151736?uo=4,Coping,Cravings panic button,panic button,of your journey.  ■ EMERGENCY ASSISTANCE: - Use the special panic button will help you send a text to a friend who may be able to help you and be an acc
appstore,1518151736,Vape Quitting Tracker – Quit!,"App Diggity, LLC",0.0,0.0,https://apps.apple.com/in/app/vape-quitting-tracker-quit/id1518151736?uo=4,Coping,Trigger identification,triggers,"positive and soothing. Redirect your focus away from vaping triggers with engaging and calming activities, supporting relaxation and stress manageme"
appstore,1518151736,Vape Quitting Tracker – Quit!,"App Diggity, LLC",0.0,0.0,https://apps.apple.com/in/app/vape-quitting-tracker-quit/id1518151736?uo=4,Social,Community / forum,community,"ed. ● Whole distractions hub with images, music, games, and community to support you when the cravings hit.  A support system, rather than a tracker,"
appstore,1518151736,Vape Quitting Tracker – Quit!,"App Diggity, LLC",0.0,0.0,https://apps.apple.com/in/app/vape-quitting-tracker-quit/id1518151736?uo=4,Social,Buddy / accountability partner,accountability partner,"nd a text to a friend who may be able to help you and be an accountability partner. This means that you can access immediate support during challenging moments, f"
appstore,1518151736,Vape Quitting Tracker – Quit!,"App Diggity, LLC",0.0,0.0,https://apps.apple.com/in/app/vape-quitting-tracker-quit/id1518151736?uo=4,Social,Success stories / testimonials,testimonial,our wallet.  ■ COMMUNITY SUPPORT: - Motivational quotes and testimonials will ensure that you are not alone in this process to stop your vaping addicti
appstore,1518151736,Vape Quitting Tracker – Quit!,"App Diggity, LLC",0.0,0.0,https://apps.apple.com/in/app/vape-quitting-tracker-quit/id1518151736?uo=4,Gamification,Achievements / badges,achievements,"to be rewarded for your success. Earn recognition for your achievements, reinforcing positive behaviors and providing tangible milestones of progress."
appstore,1518151736,Vape Quitting Tracker – Quit!,"App Diggity, LLC",0.0,0.0,https://apps.apple.com/in/app/vape-quitting-tracker-quit/id1518151736?uo=4,Gamification,Rewards / points,REWARD,ng accountability and encouragement from trusted allies.  ■ REWARD SYSTEM: The in-app badge system allows you to be rewarded for your success. Ear
appstore,1518151736,Vape Quitting Tracker – Quit!,"App Diggity, LLC",0.0,0.0,https://apps.apple.com/in/app/vape-quitting-tracker-quit/id1518151736?uo=4,Engagement,Smart notifications / reminders,REMINDERS,insights for effective quitting strategies.  ■ MOTIVATIONAL REMINDERS: - Add reasons why you would like to see yourself succeed and stop vaping. Rein
appstore,1518151736,Vape Quitting Tracker – Quit!,"App Diggity, LLC",0.0,0.0,https://apps.apple.com/in/app/vape-quitting-tracker-quit/id1518151736?uo=4,Engagement,Motivational quotes,Motivational quote,the positive impact on your wallet.  ■ COMMUNITY SUPPORT: - Motivational quotes and testimonials will ensure that you are not alone in this process to stop yo
appstore,1518151736,Vape Quitting Tracker – Quit!,"App Diggity, LLC",0.0,0.0,https://apps.apple.com/in/app/vape-quitting-tracker-quit/id1518151736?uo=4,Nicotine,Vaping support,Vaping,"ngs hit.  A support system, rather than a tracker, the Quit Vaping Addiction Calendar lets you stay motivated and accountable to quit vaping for g"
appstore,1518151736,Vape Quitting Tracker – Quit!,"App Diggity, LLC",0.0,0.0,https://apps.apple.com/in/app/vape-quitting-tracker-quit/id1518151736?uo=4,Other substances,Cannabis / weed support,marijuana,"health consequences.  2. Vaping often involves nicotine or marijuana, both addictive substances with known health risks.   3. Using e-cigarettes as"
appstore,6477567025,Quit Vaping Tracker Stop Now,INNOVATIVE DIGITAL TECHNOLOGIES LIMITED,0.0,0.0,https://apps.apple.com/in/app/quit-vaping-tracker-stop-now/id6477567025?uo=4,Tracking,Time since last cigarette,Streak,"g, or both, Quit Vaping will help you achieve those goals.  Streak Tracker: Build momentum with our streak tracker. Watch your consecutive smoke-f"
appstore,6477567025,Quit Vaping Tracker Stop Now,INNOVATIVE DIGITAL TECHNOLOGIES LIMITED,0.0,0.0,https://apps.apple.com/in/app/quit-vaping-tracker-stop-now/id6477567025?uo=4,Coping,Journal / diary,Journal,achievements and stay committed to your goal.  Personalized Journal: Gain insights into your journey by maintaining a personalized journal. Log you
appstore,6477567025,Quit Vaping Tracker Stop Now,INNOVATIVE DIGITAL TECHNOLOGIES LIMITED,0.0,0.0,https://apps.apple.com/in/app/quit-vaping-tracker-stop-now/id6477567025?uo=4,Coping,Trigger identification,triggers,"vape hits, and mood fluctuations to better understand your triggers and patterns. Use this invaluable information to conquer the urge to vape.  Qui"
appstore,6477567025,Quit Vaping Tracker Stop Now,INNOVATIVE DIGITAL TECHNOLOGIES LIMITED,0.0,0.0,https://apps.apple.com/in/app/quit-vaping-tracker-stop-now/id6477567025?uo=4,Gamification,Streaks,Streak,"g, or both, Quit Vaping will help you achieve those goals.  Streak Tracker: Build momentum with our streak tracker. Watch your consecutive smoke-f"
appstore,6477567025,Quit Vaping Tracker Stop Now,INNOVATIVE DIGITAL TECHNOLOGIES LIMITED,0.0,0.0,https://apps.apple.com/in/app/quit-vaping-tracker-stop-now/id6477567025?uo=4,Gamification,Achievements / badges,achievements,tinue your journey towards a vape-free life. Celebrate your achievements and stay committed to your goal.  Personalized Journal: Gain insights into your
appstore,6477567025,Quit Vaping Tracker Stop Now,INNOVATIVE DIGITAL TECHNOLOGIES LIMITED,0.0,0.0,https://apps.apple.com/in/app/quit-vaping-tracker-stop-now/id6477567025?uo=4,Nicotine,Vaping support,Vaping,"journey towards a healthier, smoke-free lifestyle with Quit Vaping – the ultimate app designed to help you kick the habit for good. Whether you're"
appstore,6736518149,VapeFree: Quit Gently!,TerraTechna,5.0,1.0,https://apps.apple.com/in/app/vapefree-quit-gently/id6736518149?uo=4,Education,Articles / lessons / tips,articles,ble  Terms of Use: https://terratechna.zendesk.com/hc/en-us/articles/30233880842129 Privacy Policy: https://terratechna.zendesk.com/hc/en-us/article
appstore,6736518149,VapeFree: Quit Gently!,TerraTechna,5.0,1.0,https://apps.apple.com/in/app/vapefree-quit-gently/id6736518149?uo=4,Social,Community / forum,community,pet you heal through quitting progress - Cravings tab with community support and interactive fidgets - Set Daily Puff Limits - Track your Goals - Vi
appstore,6736518149,VapeFree: Quit Gently!,TerraTechna,5.0,1.0,https://apps.apple.com/in/app/vapefree-quit-gently/id6736518149?uo=4,Nicotine,Vaping support,vaping,Concerned about your vaping’s health risks? Thinking about cutting back or quitting?   We created VapeFree
appstore,6736518149,VapeFree: Quit Gently!,TerraTechna,5.0,1.0,https://apps.apple.com/in/app/vapefree-quit-gently/id6736518149?uo=4,Nicotine,Cold turkey method,cold turkey,"ieve you of the usual stress and pressure. Instead of going cold turkey, we offer a gentle method that helps your best self get smoke-free slowly, at y"
appstore,6736518149,VapeFree: Quit Gently!,TerraTechna,5.0,1.0,https://apps.apple.com/in/app/vapefree-quit-gently/id6736518149?uo=4,UX,Home screen widget,Widgets,k your Goals - Visualize Your Progress - Beautiful Tracking Widgets  Vape Free was crafted to first and foremost HELP you quit or cut down with our
appstore,6736518149,VapeFree: Quit Gently!,TerraTechna,5.0,1.0,https://apps.apple.com/in/app/vapefree-quit-gently/id6736518149?uo=4,Monetization,Free trial,free trial,"s Account Settings after purchase - Any unused portion of a free trial period, if offered, will be forfeited when the user purchases a subscription to"
appstore,6736518149,VapeFree: Quit Gently!,TerraTechna,5.0,1.0,https://apps.apple.com/in/app/vapefree-quit-gently/id6736518149?uo=4,Monetization,Subscription,subscription,"that means you'll stick to your plan.  When you purchase a subscription, please be aware of the following: - Payment will be charged to iTunes Account"
appstore,1574343369,Stop Vaping Challenge,Sherald Sanchez,0.0,0.0,https://apps.apple.com/in/app/stop-vaping-challenge/id1574343369?uo=4,Coping,Journal / diary,diary,"Mood and Cravings information and recording photo and video diary entries in Memory.  4. If you vape one day, don’t forget to end the Challenge T"
appstore,1574343369,Stop Vaping Challenge,Sherald Sanchez,0.0,0.0,https://apps.apple.com/in/app/stop-vaping-challenge/id1574343369?uo=4,Education,Videos,video,"ering Mood and Cravings information and recording photo and video diary entries in Memory.  4. If you vape one day, don’t forget to end the Chall"
appstore,1574343369,Stop Vaping Challenge,Sherald Sanchez,0.0,0.0,https://apps.apple.com/in/app/stop-vaping-challenge/id1574343369?uo=4,Gamification,Achievements / badges,badges,mes as you can is important. 5. Make it more fun by earning badges and challenging your friends!  Stop Vaping Challenge is part of a research stud
appstore,1574343369,Stop Vaping Challenge,Sherald Sanchez,0.0,0.0,https://apps.apple.com/in/app/stop-vaping-challenge/id1574343369?uo=4,Gamification,Challenges,Challenge,"g, but not sure where to start? Why not try the Stop Vaping Challenge?  It’s very simple: 1. Start the Challenge Timer. 2. Go for as long as you can"
appstore,1574343369,Stop Vaping Challenge,Sherald Sanchez,0.0,0.0,https://apps.apple.com/in/app/stop-vaping-challenge/id1574343369?uo=4,Nicotine,Vaping support,vaping,"Thinking about quitting vaping, but not sure where to start? Why not try the Stop Vaping Challenge?  It’s very"
appstore,1464518826,Stop Smoking App - Smoke Free,CREATIVE TECHNOLOGIES LLC,4.33333,6.0,https://apps.apple.com/in/app/stop-smoking-app-smoke-free/id1464518826?uo=4,Tracking,Money saved tracker,Money saved,App features: - Statistics - Non-smoking days calculation - Money saved - Time saved - Expected life regained - No ads  The app gives you access to edi
appstore,1464518826,Stop Smoking App - Smoke Free,CREATIVE TECHNOLOGIES LLC,4.33333,6.0,https://apps.apple.com/in/app/stop-smoking-app-smoke-free/id1464518826?uo=4,Tracking,Life regained / time saved,life regained,king days calculation - Money saved - Time saved - Expected life regained - No ads  The app gives you access to edit everything about your smoking experi
appstore,1464518826,Stop Smoking App - Smoke Free,CREATIVE TECHNOLOGIES LLC,4.33333,6.0,https://apps.apple.com/in/app/stop-smoking-app-smoke-free/id1464518826?uo=4,Privacy,End-to-end / private,No ads,ation - Money saved - Time saved - Expected life regained - No ads  The app gives you access to edit everything about your smoking experience: qui
appstore,1591759019,Quit Smoking App: Stop Tracker,Rychard Matskevich,4.2,5.0,https://apps.apple.com/in/app/quit-smoking-app-stop-tracker/id1591759019?uo=4,Tracking,Money saved tracker,money saved,"'re decreasing. Save up for treats to buy yourself with the money saved from not smoking, remind yourself why it is so important that you stay strong."
appstore,1591759019,Quit Smoking App: Stop Tracker,Rychard Matskevich,4.2,5.0,https://apps.apple.com/in/app/quit-smoking-app-stop-tracker/id1591759019?uo=4,Coping,Journal / diary,diary,"oking App.  Get tips on dealing with cravings, add notes to diary to see what patterns can be identified and use the stats to see how they're dec"
appstore,1591759019,Quit Smoking App: Stop Tracker,Rychard Matskevich,4.2,5.0,https://apps.apple.com/in/app/quit-smoking-app-stop-tracker/id1591759019?uo=4,Coaching,CBT (cognitive behavioral therapy),CBT,smoking app was inspired by Cognitive Behavioural Therapy (CBT) and helps you combat the side effects of smoking cessation with strategies to
appstore,1591759019,Quit Smoking App: Stop Tracker,Rychard Matskevich,4.2,5.0,https://apps.apple.com/in/app/quit-smoking-app-stop-tracker/id1591759019?uo=4,Nicotine,Vaping support,vape,"help people stop smoking. Take the first step to a smoke & vape-free life and download Quit Smoking App.  Get tips on dealing with cravings, ad"
appstore,605045361,Smoke FREE - Non Smoking,sg-pages,4.5,2.0,https://apps.apple.com/in/app/smoke-free-non-smoking/id605045361?uo=4,Tracking,Money saved tracker,how much money,"ormation is updated every second.  In addition, you can see how much money you have saved in the time of quitting smoking and how your life expectancy has"
appstore,605045361,Smoke FREE - Non Smoking,sg-pages,4.5,2.0,https://apps.apple.com/in/app/smoke-free-non-smoking/id605045361?uo=4,Tracking,Life regained / time saved,life expectancy,you have saved in the time of quitting smoking and how your life expectancy has increased. Your successes you can always post on Facebook and on Twitter or
appstore,6759401404,Smoke-Free AI: Health Tracker,ZESTSOL TECHNOLOGIES (SMC-PRIVATE) LIMITED,0.0,0.0,https://apps.apple.com/in/app/smoke-free-ai-health-tracker/id6759401404?uo=4,Tracking,Cigarettes avoided counter,cigarettes avoided,l estimate of the time added back to your lifespan based on cigarettes avoided.   	•	Cumulative Statistics Bank: A permanent record of total money saved and t
appstore,6759401404,Smoke-Free AI: Health Tracker,ZESTSOL TECHNOLOGIES (SMC-PRIVATE) LIMITED,0.0,0.0,https://apps.apple.com/in/app/smoke-free-ai-health-tracker/id6759401404?uo=4,Tracking,Money saved tracker,money saved,•	Cumulative Statistics Bank: A permanent record of total money saved and total cigarettes avoided across your entire journey.  	•	Streak Management:
appstore,6759401404,Smoke-Free AI: Health Tracker,ZESTSOL TECHNOLOGIES (SMC-PRIVATE) LIMITED,0.0,0.0,https://apps.apple.com/in/app/smoke-free-ai-health-tracker/id6759401404?uo=4,Tracking,Time since last cigarette,Streak,nd total cigarettes avoided across your entire journey.  	•	Streak Management: Automated tracking of your current and longest smoke-free periods t
appstore,6759401404,Smoke-Free AI: Health Tracker,ZESTSOL TECHNOLOGIES (SMC-PRIVATE) LIMITED,0.0,0.0,https://apps.apple.com/in/app/smoke-free-ai-health-tracker/id6759401404?uo=4,Tracking,Life regained / time saved,Life Regained,g you to restart immediately.  Key Analytical Features:  	•	Life Regained Counter: An actuarial estimate of the time added back to your lifespan based on
appstore,6759401404,Smoke-Free AI: Health Tracker,ZESTSOL TECHNOLOGIES (SMC-PRIVATE) LIMITED,0.0,0.0,https://apps.apple.com/in/app/smoke-free-ai-health-tracker/id6759401404?uo=4,Tracking,Slip / relapse logger,slip,"lapse Analysis  Honesty is the foundation of recovery. If a slip-up occurs, the ""I Smoked"" logger allows you to record the event. Unlike basic t"
appstore,6759401404,Smoke-Free AI: Health Tracker,ZESTSOL TECHNOLOGIES (SMC-PRIVATE) LIMITED,0.0,0.0,https://apps.apple.com/in/app/smoke-free-ai-health-tracker/id6759401404?uo=4,Health,Lung capacity / breath tracking,oxygen level,O2) clearance from the bloodstream. 	•	Restoration of blood oxygen levels. 	•	Improvements in circulation and heart disease risk reduction. 	•	Gradual c
appstore,6759401404,Smoke-Free AI: Health Tracker,ZESTSOL TECHNOLOGIES (SMC-PRIVATE) LIMITED,0.0,0.0,https://apps.apple.com/in/app/smoke-free-ai-health-tracker/id6759401404?uo=4,Coping,Breathing exercises,breathing exercise,"ly backed intervention techniques, including structured box breathing exercises and hydration protocols, to help you navigate through triggers without relapsi"
appstore,6759401404,Smoke-Free AI: Health Tracker,ZESTSOL TECHNOLOGIES (SMC-PRIVATE) LIMITED,0.0,0.0,https://apps.apple.com/in/app/smoke-free-ai-health-tracker/id6759401404?uo=4,Coping,Trigger identification,triggers,"cises and hydration protocols, to help you navigate through triggers without relapsing.  Dynamic Health Metric Monitoring  Experience the science of"
appstore,6759401404,Smoke-Free AI: Health Tracker,ZESTSOL TECHNOLOGIES (SMC-PRIVATE) LIMITED,0.0,0.0,https://apps.apple.com/in/app/smoke-free-ai-health-tracker/id6759401404?uo=4,Coaching,AI coach / chatbot,AI ,your goals.  AI-Powered Recovery Assistance  Our integrated AI Health Coach is available 24/7 to provide immediate support. In moments of high
appstore,6759401404,Smoke-Free AI: Health Tracker,ZESTSOL TECHNOLOGIES (SMC-PRIVATE) LIMITED,0.0,0.0,https://apps.apple.com/in/app/smoke-free-ai-health-tracker/id6759401404?uo=4,Gamification,Streaks,Streak,nd total cigarettes avoided across your entire journey.  	•	Streak Management: Automated tracking of your current and longest smoke-free periods t
appstore,6759401404,Smoke-Free AI: Health Tracker,ZESTSOL TECHNOLOGIES (SMC-PRIVATE) LIMITED,0.0,0.0,https://apps.apple.com/in/app/smoke-free-ai-health-tracker/id6759401404?uo=4,Gamification,Challenges,challenge,"health and financial freedom. Quitting smoking is a complex challenge that requires more than just willpower; it requires data, real-time insights, a"
appstore,6759401404,Smoke-Free AI: Health Tracker,ZESTSOL TECHNOLOGIES (SMC-PRIVATE) LIMITED,0.0,0.0,https://apps.apple.com/in/app/smoke-free-ai-health-tracker/id6759401404?uo=4,Gamification,Rewards / points,reward,"h your total savings accumulate daily, providing a tangible reward for your discipline.  Smart Relapse Analysis  Honesty is the foundation of reco"
appstore,6738918845,Quit Nicotine: NicClear,Home Cook Technologies Ltd,0.0,0.0,https://apps.apple.com/in/app/quit-nicotine-nicclear/id6738918845?uo=4,Tracking,Money saved tracker,money saved,"ur journey with eye-catching charts depicting nicotine use, money saved, and milestones hit.  Motivation Every Day & Week Get personalised progress sum"
appstore,6738918845,Quit Nicotine: NicClear,Home Cook Technologies Ltd,0.0,0.0,https://apps.apple.com/in/app/quit-nicotine-nicclear/id6738918845?uo=4,Health,Health milestones / recovery timeline,Every Day,"nicotine use, money saved, and milestones hit.  Motivation Every Day & Week Get personalised progress summaries, celebrate victories, and stay motiv"
appstore,6738918845,Quit Nicotine: NicClear,Home Cook Technologies Ltd,0.0,0.0,https://apps.apple.com/in/app/quit-nicotine-nicclear/id6738918845?uo=4,Engagement,Smart notifications / reminders,Notifications,"tine use with ease, directly from your home screen.  Clever Notifications Receive prompts for optimal nicotine use, helping to space doses, diminish crav"
appstore,6738918845,Quit Nicotine: NicClear,Home Cook Technologies Ltd,0.0,0.0,https://apps.apple.com/in/app/quit-nicotine-nicclear/id6738918845?uo=4,Nicotine,Vaping support,vaping,from Nicotine with NicClear  Struggling to quit smoking or vaping? NicClear is your dedicated companion on the path to a nicotine-free life. Thou
appstore,6738918845,Quit Nicotine: NicClear,Home Cook Technologies Ltd,0.0,0.0,https://apps.apple.com/in/app/quit-nicotine-nicclear/id6738918845?uo=4,Nicotine,Nicotine reduction / step-down,nicotine reduction,"Payment  NicClear allows you to generate your personalised nicotine reduction plan for free.   To view and interact with this plan, and other features such a"
appstore,6738918845,Quit Nicotine: NicClear,Home Cook Technologies Ltd,0.0,0.0,https://apps.apple.com/in/app/quit-nicotine-nicclear/id6738918845?uo=4,UX,Home screen widget,Widgets,"d to your personal habits and objectives.  Instant Tracking Widgets Log nicotine use with ease, directly from your home screen.  Clever Notificatio"
appstore,6738918845,Quit Nicotine: NicClear,Home Cook Technologies Ltd,0.0,0.0,https://apps.apple.com/in/app/quit-nicotine-nicclear/id6738918845?uo=4,Monetization,Lifetime purchase option,one-time payment,"ess tracking, smart notifications, and detailed insights, a one-time payment is required. This ensures you receive the best tools and support on your journe"
appstore,6740014859,Pouched Nicotine Pouch Tracker,Format Partners LLC,0.0,0.0,https://apps.apple.com/in/app/pouched-nicotine-pouch-tracker/id6740014859?uo=4,Tracking,Money saved tracker,money saved,r your snus-free journey  See Your Savings Grow - Calculate money saved from quitting snus - Watch your savings add up - Turn snus cans into vacation f
appstore,6740014859,Pouched Nicotine Pouch Tracker,Format Partners LLC,0.0,0.0,https://apps.apple.com/in/app/pouched-nicotine-pouch-tracker/id6740014859?uo=4,Coaching,Personalized quit plan,personalized quit,cotine pouch users are up to 55% more likely to quit with a personalized quit plan: try ours today.  Transform your quit journey with Pouched - the leading a
appstore,6740014859,Pouched Nicotine Pouch Tracker,Format Partners LLC,0.0,0.0,https://apps.apple.com/in/app/pouched-nicotine-pouch-tracker/id6740014859?uo=4,Social,Community / forum,community,"Break free from snus and nicotine pouches with community support, smart tracking, and a proven quit plan that works on your terms. Resea"
appstore,6740014859,Pouched Nicotine Pouch Tracker,Format Partners LLC,0.0,0.0,https://apps.apple.com/in/app/pouched-nicotine-pouch-tracker/id6740014859?uo=4,Gamification,Achievements / badges,Achievement,snus and pouches - Adaptive goals based on your progress - Achievement system that keeps you going - Milestone celebrations for your snus-free journey
appstore,6740014859,Pouched Nicotine Pouch Tracker,Format Partners LLC,0.0,0.0,https://apps.apple.com/in/app/pouched-nicotine-pouch-tracker/id6740014859?uo=4,Nicotine,Nicotine reduction / step-down,Taper,"etime): Quit plan goal setting and enhanced analysis Track, Taper, Quit experience Full nicotine pouch history  Note: Pouched is designed for sup"
appstore,6740014859,Pouched Nicotine Pouch Tracker,Format Partners LLC,0.0,0.0,https://apps.apple.com/in/app/pouched-nicotine-pouch-tracker/id6740014859?uo=4,Privacy,End-to-end / private,Private,"ouched Partners - Add a friend and track their pouches too  Private & Secure - Your snus tracking data stays yours - No judgment, just progress tow"
appstore,6740014859,Pouched Nicotine Pouch Tracker,Format Partners LLC,0.0,0.0,https://apps.apple.com/in/app/pouched-nicotine-pouch-tracker/id6740014859?uo=4,UX,Home screen widget,Widget,tracking and savings projections - Progress visualization  Widget Support - Track your snus usage right from your Home Screen - Quick pouch loggi
appstore,6740014859,Pouched Nicotine Pouch Tracker,Format Partners LLC,0.0,0.0,https://apps.apple.com/in/app/pouched-nicotine-pouch-tracker/id6740014859?uo=4,Monetization,Subscription,subscription,"and take the first step toward freedom.  Pouched requires a subscription or purchase to use, listed below:  SUBSCRIPTION PLANS ($3.99/week/$1.99 discoun"
appstore,6503664647,Sum Puff: Quit Smoking Tracker,Kaml Abdel-Kader,4.43902,41.0,https://apps.apple.com/in/app/sum-puff-quit-smoking-tracker/id6503664647?uo=4,Tracking,Time since last cigarette,streak,"yesterday, this week vs last Achievements — Milestones and streaks to keep you going Health tracking — Watch your lungs recover day by day  500K+"
appstore,6503664647,Sum Puff: Quit Smoking Tracker,Kaml Abdel-Kader,4.43902,41.0,https://apps.apple.com/in/app/sum-puff-quit-smoking-tracker/id6503664647?uo=4,Gamification,Streaks,streaks,"yesterday, this week vs last Achievements — Milestones and streaks to keep you going Health tracking — Watch your lungs recover day by day  500K+"
appstore,6503664647,Sum Puff: Quit Smoking Tracker,Kaml Abdel-Kader,4.43902,41.0,https://apps.apple.com/in/app/sum-puff-quit-smoking-tracker/id6503664647?uo=4,Gamification,Achievements / badges,Achievements,"ro Compare progress — Today vs yesterday, this week vs last Achievements — Milestones and streaks to keep you going Health tracking — Watch your lungs r"
appstore,6503664647,Sum Puff: Quit Smoking Tracker,Kaml Abdel-Kader,4.43902,41.0,https://apps.apple.com/in/app/sum-puff-quit-smoking-tracker/id6503664647?uo=4,Monetization,Subscription,subscription,apers already tracking. Your turn.  Some features require a subscription. Subscription details:  Payment charged to iTunes Account at confirmation Auto-
appstore,6749167852,Smoke-Free Tracker: EndZug,Felix Mittermeier,0.0,0.0,https://apps.apple.com/in/app/smoke-free-tracker-endzug/id6749167852?uo=4,Tracking,Cigarettes avoided counter,how many cigarettes,"perfectly for your quit day.  Real-time stats: See exactly how many cigarettes you’ve avoided, how much money you’ve saved and how much life you’ve regained –"
appstore,6749167852,Smoke-Free Tracker: EndZug,Felix Mittermeier,0.0,0.0,https://apps.apple.com/in/app/smoke-free-tracker-endzug/id6749167852?uo=4,Tracking,Money saved tracker,how much money,"time stats: See exactly how many cigarettes you’ve avoided, how much money you’ve saved and how much life you’ve regained – updated every second.  14 heal"
appstore,6749167852,Smoke-Free Tracker: EndZug,Felix Mittermeier,0.0,0.0,https://apps.apple.com/in/app/smoke-free-tracker-endzug/id6749167852?uo=4,Health,Health milestones / recovery timeline,lung capacity,"regained – updated every second.  14 health trackers: Track lung capacity, fitness, skin appearance, cancer risk and more to watch your body recover.  SO"
appstore,6749167852,Smoke-Free Tracker: EndZug,Felix Mittermeier,0.0,0.0,https://apps.apple.com/in/app/smoke-free-tracker-endzug/id6749167852?uo=4,Health,Lung capacity / breath tracking,lung capacity,"regained – updated every second.  14 health trackers: Track lung capacity, fitness, skin appearance, cancer risk and more to watch your body recover.  SO"
appstore,6749167852,Smoke-Free Tracker: EndZug,Felix Mittermeier,0.0,0.0,https://apps.apple.com/in/app/smoke-free-tracker-endzug/id6749167852?uo=4,Coping,Journal / diary,Diary,"ing train” shows how far you’ve come – a strong motivator.  Diary & insights: Track mood, triggers and progress. Automatic analysis helps you spo"
appstore,6749167852,Smoke-Free Tracker: EndZug,Felix Mittermeier,0.0,0.0,https://apps.apple.com/in/app/smoke-free-tracker-endzug/id6749167852?uo=4,Coping,Trigger identification,triggers,"e come – a strong motivator.  Diary & insights: Track mood, triggers and progress. Automatic analysis helps you spot patterns.  Achievements & shari"
appstore,6749167852,Smoke-Free Tracker: EndZug,Felix Mittermeier,0.0,0.0,https://apps.apple.com/in/app/smoke-free-tracker-endzug/id6749167852?uo=4,Gamification,Achievements / badges,Achievements,and progress. Automatic analysis helps you spot patterns.  Achievements & sharing: Earn 30 awards you can collect and share with friends.  Widgets: Get
appstore,6749167852,Smoke-Free Tracker: EndZug,Felix Mittermeier,0.0,0.0,https://apps.apple.com/in/app/smoke-free-tracker-endzug/id6749167852?uo=4,Engagement,Smart notifications / reminders,reminder,an at-a-glance overview right on your home screen – a daily reminder of your goal.  Why EndZug?  No data selling: Your data stays private and offlin
appstore,6749167852,Smoke-Free Tracker: EndZug,Felix Mittermeier,0.0,0.0,https://apps.apple.com/in/app/smoke-free-tracker-endzug/id6749167852?uo=4,Privacy,End-to-end / private,private,f your goal.  Why EndZug?  No data selling: Your data stays private and offline. No ads: Full focus on your success – without distractions. Made in
